date,amfi_code,scheme_name,nav
2014-11-19,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.3673
2014-11-20,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.3456
2014-11-21,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.5458
2014-11-22,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.5458
2014-11-23,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.5458
2014-11-24,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.6832
2014-11-25,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.5233
2014-11-26,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.5148
2014-11-27,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.601
2014-11-28,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.9915
2014-11-29,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.9915
2014-11-30,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.9915
2014-12-01,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.0141
2014-12-02,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.9993
2014-12-03,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.2533
2014-12-04,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.3271
2014-12-05,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.1536
2014-12-06,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.1536
2014-12-07,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,24.1536
2014-12-08,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.7779
