date,amfi_code,scheme_name,nav
2019-08-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4054.3711
2019-08-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4055.4582
2019-08-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4056.0057
2019-08-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4056.744
2019-08-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4056.744
2019-08-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4056.744
2019-08-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4059.444
2019-08-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4060.9955
2019-08-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4061.6488
2019-08-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4062.6035
2019-08-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4063.3999
2019-08-31,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4063.3999
2019-09-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4063.3999
2019-09-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4063.3999
2019-09-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4067.1216
2019-09-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4068.5983
2019-09-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4069.0835
2019-09-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4069.7611
2019-09-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4069.7611
2019-09-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4069.7611
2019-09-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4072.1616
2019-09-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4072.1616
2019-09-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4073.3738
2019-09-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4074.3909
2019-09-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4075.4083
2019-09-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4075.4083
2019-09-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4075.4083
2019-09-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4077.8292
2019-09-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4077.6242
2019-09-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4078.329
2019-09-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4079.2646
2019-09-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4076.9678
2019-09-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4076.9678
2019-09-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4076.9678
2019-09-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4079.1253
2019-09-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4079.35
2019-09-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4080.2472
2019-09-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4081.9192
2019-09-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4082.6786
2019-09-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4082.6786
2019-09-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4082.6786
2019-09-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4086.2243
2019-10-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4088.1697
2019-10-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4088.1697
2019-10-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4089.831
2019-10-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4091.1895
2019-10-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4091.1895
2019-10-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4091.1895
2019-10-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4093.774
2019-10-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4093.774
2019-10-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4095.094
2019-10-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4095.9991
2019-10-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4097.3811
2019-10-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4097.3811
2019-10-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4097.3811
2019-10-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4099.607
2019-10-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4100.5496
2019-10-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4101.6695
2019-10-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4102.4534
2019-10-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4103.1342
2019-10-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4103.1342
2019-10-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4103.1342
2019-10-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4103.1342
2019-10-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4105.7837
2019-10-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4106.5247
2019-10-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4107.7561
2019-10-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4108.466
2019-10-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4108.466
2019-10-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4108.466
2019-10-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4108.466
2019-10-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4111.1441
2019-10-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4113.437
2019-10-31,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4114.4383
2019-11-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4115.088
2019-11-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4115.088
2019-11-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4115.088
2019-11-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4117.1046
2019-11-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4117.7223
2019-11-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4117.083
2019-11-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4117.7945
2019-11-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4118.4667
2019-11-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4118.4667
2019-11-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4118.4667
2019-11-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4120.8564
2019-11-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4120.8564
2019-11-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4122.6082
2019-11-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4123.4278
2019-11-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4124.4226
2019-11-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4124.4226
2019-11-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4124.4226
2019-11-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4126.3854
2019-11-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4127.0449
2019-11-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4127.8978
2019-11-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4128.5649
2019-11-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4129.247
2019-11-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4129.247
2019-11-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4129.247
2019-11-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4131.1444
2019-11-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4131.7613
2019-11-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4132.7466
2019-11-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4133.5488
2019-11-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4134.6499
2019-11-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4134.6499
2019-12-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4134.6499
2019-12-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4136.7004
2019-12-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4137.4286
2019-12-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4138.0105
2019-12-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4137.1591
2019-12-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4137.8932
2019-12-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4137.8932
2019-12-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4137.8932
2019-12-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4140.0144
2019-12-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4140.8362
2019-12-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4141.6075
2019-12-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4142.2277
2019-12-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4142.7981
2019-12-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4142.7981
2019-12-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4142.7981
2019-12-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4144.5725
2019-12-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4145.1513
2019-12-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4145.708
2019-12-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4146.3861
2019-12-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4146.8586
2019-12-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4146.8586
2019-12-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4146.8586
2019-12-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4148.6422
2019-12-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4149.2295
2019-12-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4149.2295
2019-12-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4150.4387
2019-12-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4151.2058
2019-12-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4151.2058
2019-12-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4151.2058
2019-12-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4152.9985
2019-12-31,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4153.5751
2020-01-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4154.2506
2020-01-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4155.3529
2020-01-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4155.873
2020-01-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4155.873
2020-01-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4155.873
2020-01-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4157.6608
2020-01-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4158.2403
2020-01-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4158.7589
2020-01-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4159.2962
2020-01-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4159.6197
2020-01-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4159.6197
2020-01-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4159.6197
2020-01-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4161.2805
2020-01-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4161.7101
2020-01-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4162.2102
2020-01-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4162.7975
2020-01-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4163.4425
2020-01-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4163.4425
2020-01-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4163.4425
2020-01-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4165.2638
2020-01-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4165.9471
2020-01-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4166.5799
2020-01-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4167.2712
2020-01-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4168.047
2020-01-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4168.047
2020-01-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4168.047
2020-01-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4169.8989
2020-01-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4170.5021
2020-01-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4171.1131
2020-01-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4171.7595
2020-01-31,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4172.3693
2020-02-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4172.3693
2020-02-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4172.3693
2020-02-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4174.2552
2020-02-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4174.93
2020-02-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4175.5676
2020-02-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4178.0239
2020-02-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4178.8921
2020-02-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4178.8921
2020-02-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4178.8921
2020-02-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4181.1499
2020-02-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4182.0429
2020-02-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4182.7922
2020-02-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4184.0904
2020-02-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4184.71
2020-02-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4184.71
2020-02-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4184.71
2020-02-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4186.7668
2020-02-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4187.2739
2020-02-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4187.2739
2020-02-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4188.3871
2020-02-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4188.3871
2020-02-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4188.3871
2020-02-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4188.3871
2020-02-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4190.8455
2020-02-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4191.6676
2020-02-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4192.2986
2020-02-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4192.7871
2020-02-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4192.8719
2020-02-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4192.8719
2020-03-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4192.8719
2020-03-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4194.6776
2020-03-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4195.0644
2020-03-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4198.9729
2020-03-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4200.1656
2020-03-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4200.6749
2020-03-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4200.6749
2020-03-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4200.6749
2020-03-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4202.7078
2020-03-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4202.7078
2020-03-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4202.8702
2020-03-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4199.1631
2020-03-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4195.2449
2020-03-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4195.2449
2020-03-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4195.2449
2020-03-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4195.5139
2020-03-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4193.9895
2020-03-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4186.9181
2020-03-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4164.2442
2020-03-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4163.0671
2020-03-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4163.0671
2020-03-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4163.0671
2020-03-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4152.1616
2020-03-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4144.3512
2020-03-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4144.3512
2020-03-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4156.2809
2020-03-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4212.5014
2020-03-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4212.5014
2020-03-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4212.5014
2020-03-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4218.4355
2020-03-31,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4219.8368
2020-04-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4219.8368
2020-04-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4219.8368
2020-04-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4223.1814
2020-04-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4223.1814
2020-04-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4223.1814
2020-04-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4223.1814
2020-04-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4228.7396
2020-04-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4225.2022
2020-04-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4221.4016
2020-04-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4221.4016
2020-04-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4221.4016
2020-04-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4221.4016
2020-04-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4222.2748
2020-04-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4222.2748
2020-04-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4223.0994
2020-04-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4224.6042
2020-04-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4235.9524
2020-04-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4235.9524
2020-04-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4235.9524
2020-04-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4241.9107
2020-04-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4248.4573
2020-04-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4251.0201
2020-04-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4257.8975
2020-04-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4253.9022
2020-04-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4253.9022
2020-04-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4253.9022
2020-04-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4250.8959
2020-04-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4245.0076
2020-04-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4246.2017
2020-04-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4250.8578
2020-05-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4250.8578
2020-05-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4250.8578
2020-05-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4250.8578
2020-05-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4254.1526
2020-05-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4257.3671
2020-05-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4260.1611
2020-05-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4260.1611
2020-05-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4264.2386
2020-05-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4264.2386
2020-05-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4264.2386
2020-05-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4265.7032
2020-05-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4271.4274
2020-05-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4270.8111
2020-05-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4271.4229
2020-05-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4275.9992
2020-05-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4275.9992
2020-05-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4275.9992
2020-05-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4284.9352
2020-05-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4288.6721
2020-05-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4289.6827
2020-05-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4294.3552
2020-05-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4299.3833
2020-05-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4299.3833
2020-05-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4299.3833
2020-05-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4299.3833
2020-05-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4306.032
2020-05-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4306.1167
2020-05-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4305.9734
2020-05-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4301.7625
2020-05-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4301.7625
2020-05-31,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4301.7625
2020-06-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4303.6551
2020-06-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4303.0421
2020-06-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4303.7694
2020-06-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4302.9475
2020-06-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4303.6425
2020-06-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4303.6425
2020-06-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4303.6425
2020-06-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4305.6172
2020-06-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4305.7632
2020-06-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4307.0927
2020-06-11,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4310.1565
2020-06-12,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4311.2397
2020-06-13,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4311.2397
2020-06-14,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4311.2397
2020-06-15,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4315.1713
2020-06-16,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4317.8417
2020-06-17,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4318.5464
2020-06-18,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4324.4248
2020-06-19,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4326.3408
2020-06-20,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4326.3408
2020-06-21,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4326.3408
2020-06-22,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4325.789
2020-06-23,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4327.428
2020-06-24,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4327.9788
2020-06-25,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4328.6429
2020-06-26,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4329.9344
2020-06-27,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4329.9344
2020-06-28,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4329.9344
2020-06-29,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4329.6449
2020-06-30,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4330.1984
2020-07-01,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4332.0976
2020-07-02,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4333.5809
2020-07-03,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4336.8755
2020-07-04,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4336.8755
2020-07-05,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4336.8755
2020-07-06,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4339.2371
2020-07-07,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4341.1793
2020-07-08,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4343.2338
2020-07-09,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4344.087
2020-07-10,119092.0,HDFC Money Market Fund - Growth Option - Direct Plan,4345.9608
